Tablas,Base,Etiqueta,Parte
LIB_TIPOS_DATO_ADICIONAL_MAE,LIBRERIA,DscIdDatosAdicionales,1
SA_SOLICITUDES_EMPRESAS,SALUD,SolicitudesAltasEmpresas,1
SA_TIPOS_PERFIL_LIQPRES,SALUD,TiposPerfilLiqPres,1
C_INC_LEG_TIPOS,SALUD,TiposIncidentesLegales,1
C_INC_LEG_SUBTIPOS,SALUD,SubtiposIncidentesLegales,1
C_INC_LEG_CIERRE,SALUD,CierreIncidentesLegales,1
LIB_USUARIOS,LIBRERIA,Usuarios,1
sa_domicilios_empresa,SALUD,DomiciliosEmpresa,1
ACA_MEDIOS,SALUD,Medios,1
ACA_CODIGOS,SALUD,Codigos,1
ACA_COMPLEJIDADES,SALUD,Complejidades,1
ACA_PROTOCOL_NOMEN,SALUD,ProtocoloNomenclador,1
SA_CONCEPTOS_LIQUIDACION_PROM,SALUD,ConceptosLiquidacionPromotor,1
ACA_SECTORES,SALUD,Sectores,1
LIB_ORGANIGRAMA,LIBRERIA,Organigrama,1
ACA_TIPOS_ENVIO,SALUD,TiposEnvio,1
SA_LOCALIDADES_ZONAS_GEOGRAFIC,SALUD,LocalidadesZonasGeograficas,1
C_GEO_LOCALIDADES_WEB,SALUD,GeoLocalidadesWeb,1
SA_MODELOS_PLANES_COBERTURA,SALUD,ModelosPlan,1
SA_DATOS_ADIC_MOD_PLAN_COB,SALUD,DatosAdicionalesModeloPlan,1
SA_DATOS_ADIC_PLAN_COB,SALUD,DatosAdicionalesPlan,1
SA_AGRUPACIONES_PLANES,SALUD,AgrupacionPlan,1
SA_AGRUPACIONES_OBRA_SOCIAL,SALUD,AgrupacionObraSocial,1
SA_TIPOS_SOLAFI,SALUD,TiposSolicitudes,1
ACA_TIPO_BOLSINES,SALUD,TiposBolsines,1
ACA_OCA_ESTADOS,SALUD,EstadosOCA,1
ACA_OCA_MOTIVOS,SALUD,MotivosOCA,1
SA_EFECTORES_ASOCIADO,SALUD,EfectoresAsociados,1
web_prestadores,EXTRANET,ConsultoriosPrestadoresCartilla,1
web_espec_prest,EXTRANET,EspecialidadesPrestadoresCartilla,1
web_delegaciones,EXTRANET,DelegacionesWeb,1
MED_PRECIOS,SALUD,PreciosMedicamentos,1
MED_HISTORICO_SSS,SALUD,PreciosMedicamentos,1
SA_PROCESOS_CONTABLE_COMP_PRES,SALUD,SaProcesosContableCompPres,1
SA_ESTADOS_SOLAFI,SALUD,SaEstadosSolafi,1
SA_PROMOTORES_SOLAFI,SALUD,SaPromotoresSolafi,1
SA_ASIGNACIONES_CLAUS_TEMP_AFI,SALUD,SaAsignacionesClausTempAfi,1
AU_ASIGNACIONES_CLAUS_TEMP_AFI,SALUD,AuAsignacionesTempAfi,1
SA_NOTAS_PAGO_PRES,SALUD,SaNotasPagoPres,1
ACA_RETIRO_CORRES,SALUD,AcaRetiroCorres,1
ACA_CORR_ESTADOS,SALUD,AcaCorrEstados,1
ACA_ENVIOS,SALUD,AcaEnvios,1
ACA_BOLSINES,SALUD,AcaBolsines,1
AU_ENVIOS,SALUD,AuEnvios,1
ACA_OCA_CREDEN,SALUD,AcaOcaCreden,1
SA_EFECTORES_EN_LINEA,SALUD,SaEfectoresEnLinea,1
C_SOCIOS_LEGALES,SALUD,SociosLegales,1
C_INC_0810_DEUDAS,SALUD,Inc0810Deudas,1
C_SALDOS_COBRADOS_ENC,SALUD,SaldosCobradosEnc,1
C_SALDOS_COBRADOS_DETALLE,SALUD,SaldosCobradosDetalle,1
SA_CARATULAS_PRESENT_PRES,SALUD,SaCaratulasPresentPres,1
SA_CABECERAS_LIQUIDACION_PRES,SALUD,SaCabecerasLiquidacionPres,1
SA_PERFILES_LIQPRES,SALUD,SaPerfilesLiqPres,1
C_SCORE_AFILIADOS,SALUD,CscoreAfiliados,1
SA_DETALLES_LIQ_PROMOTOR,SALUD,SaDetallesLiqPromotor,1
SA_CAPITAS_CONVENIOS,SALUD,SaCapitasConvenios,1
AU_PRES_FAC,SALUD,AuPresFac,1
SA_DETALLES_SOLAFI,SALUD,SaDetallesSolafi,1
SA_DETALLES_NOMINAL_AD,SALUD,SaDetallesNominalAd,1
SA_EVENTOS_MEDICOS,SALUD,SaEventosMedicos,1
SA_DETALLES_CONSUMO_LIQ_AFI,SALUD,SaDetallesConsumoLiqAfi,1
SA_RECETAS,SALUD,SaRecetas,1
SA_PRESTACIONES_REINTEGRO,SALUD,SaPrestacionesReintegro,1
SA_CABECERAS_LIQ_PROMOTOR,SALUD,SaCabecerasLiqPromotor,1
SA_DATOS_ADIC_NOTA_AUD,SALUD,SaDatosAdicNotaAud,1
ACA_CORRESPONDENCIA,SALUD,AcaCorrespondencia,1
C_MOV_PADRON,SALUD,CMovPadron,1
SA_PROCESOS_CIRCUITO_AUDITORIA,SALUD,SaProcesosCircuitoAuditoria,1
SA_NOTAS_AUDITOR,SALUD,SaNotasAuditor,1
SA_LOTES_PRESTACION_FACTURADA,SALUD,SaLotesPrestacionFacturada,1
SA_HIST_AFI,SALUD,SaHistAfi,1
SA_APERTURAS_CIERRES_LOTE,SALUD,SaAperturasCierreLote,1
C_INC_0810_REGISTRO,SALUD,CInc0810Registro,1
C_INC_0810_ESTADO,SALUD,CInc0810Estado,1
C_LOGS,SALUD,CLogs,1
SA_LIQUIDACIONES_PRESTACION,SALUD,SaLiquidacionesPrestacion,1
SA_DETALLES_ASIENTO_AJUSTE_PRE,SALUD,SaDetallesAsientoAjustePre,1
C_MOV_ALTABAJA,SALUD,CMovAltabaja,1
SA_REINTEGROS,SALUD,SaReintegros,1
HBI_C_TMP_COMPARO,HBI,HbiCTmpComparo,1
SA_ORDENES_CA,SALUD,SaOrdenesCa,1
SA_TRACE_DJ_SOLAFI,SALUD,SaTraceDjSolafi,1
ACA_AUTO_PRESU_DET,SALUD,AcaAutoPresuDet,1
ACA_AUTO_PRESU,SALUD,AcaAutoPresu,1
CRED_CREDENCIALES,SALUD,CredCredenciales,1
C_INC_0810_ENCUESTA,SALUD,CInc0810Encuesta,1
CC_CAPITAL_COOPERATIVO,SALUD,CcCapitalCooperativo,1
CC_DETALLE,SALUD,CcDetalle,1
SA_TIPOS_DATO_ADICIONAL_NA,SALUD,SaTiposDatoAdicionalNa,1
C_SALDO_ENTIDADES_COB,SALUD,CSaldoEntidadesCob,1
C_DETALLES_REFERIDO,SALUD,CDetallesReferido,1
C_CABECERAS_REFERIDO,SALUD,CCabecerasReferido,1
SA_CONVENIOS_PRESTADORES,SALUD,SaConveniosPrestadores,1
SA_PLANES_PERMITIDOS_CONVENIO,SALUD,SaPlanesPermitidosConvenio,1
SA_DESCUENTOS_CONVENIO,SALUD,SaDescuentosConvenio,1
SA_BASES_EXCEPCION_CONVENIO,SALUD,SaBasesExcepcionConvenio,1
SA_DETALLES_BASE_EXCEPCION,SALUD,SaDetallesBaseExcepcion,1
SA_LISTAS_VALOR_NOMENCLADOR,SALUD,SaListasValorNomenclador,1
SA_VALORIZACIONES_NOM,SALUD,SaValorizacionesNom,1
SA_DETALLES_CONCEPTOS_NOM,SALUD,SaDetallesConceptosNom,1
SA_CLAUSULAS_CONVENIO,SALUD,SaClausulasConvenio,1
SA_PRESTACIONES_CLAUSULA_CONV,SALUD,SaPrestacionesClausulaConv,1
SA_VALORIZ_CLAUSULA_CONVENIO,SALUD,SaVolizClausulaConvenio,1
SA_DETALLES_CONCEPTOS_CLA,SALUD,SaDetallesConceptoCla,1
SA_DETALLES_MODIFICADORES_CLA,SALUD,SaDetallesModificadoresCla,1
SA_MODELOS_CONVENIOS,SALUD,SaMOdelosConvenios,1
SA_BASES_MODELO_CONVENIO,SALUD,SaBasesModeloConvenio,1
SA_DETALLES_BASE_MODELO_CONV,SALUD,SaDetallesBaseModeloConv,1
LIB_VALORES_PERMITIDO_DAU,LIBRERIA,LibValoresPermitidoDau,1
LIB_VALORES_DOMINIO_APP,LIBRERIA,LibValoresDominioApp,1
C_HIST_SCORE,SALUD,CHistScore,1
ACA_CIA_BKP,SALUD,AcaCiaBkp,1
SA_ALERTAS_CA,SALUD,SaAlertasCa,2
